13588	10029	0	6	FC260555	562.63	0
13614	10030	0	6	FC260556	709.78	0
13383	10032	0	6	FC260558	2392.12	0
13692	10036	0	6	FC260560	8290.56	0
13257	10037	0	6	FC260561	416.36	0
13200	10038	0	6	FC260562	1068.45	0
13815	10039	0	6	FC260563	1452.1	0
13647	10041	0	6	FC260565	3135.5	0
13614	10042	0	6	FC260566	1781.28	0
13006	10043	0	6	FC260567	803.14	0
13123	10052	0	6	FC260568	1020.92	0
13647	10045	0	6	FC260569	176	0
13815	10046	0	6	FC260570	877.13	0
13973	10047	0	6	FC260571	5845.1	0
13005	10050	0	6	FC260573	507.17	0
13345	10051	0	6	FC260574	854.74	0
13638	10053	0	6	FC260575	1777.22	0
13355	10054	0	6	FC260576	8173.49	0
13081	10056	0	6	FC260577	3001.17	0
13355	10057	0	6	FC260578	317.12	0
13258	10079	0	6	FC260580	711.99	0
13982	10065	0	6	FC260582	894.94	0
13382	10066	0	6	FC260583	708.79	0
13436	10067	0	6	FC260584	81	0
13026	10069	0	6	FC260585	359.39	0
13027	10071	0	6	FC260586	305.06	0
13028	10072	0	6	FC260587	111.13	0
13079	10073	0	6	FC260588	931.01	0
13180	10077	0	6	FC260589	371.77	0
13063	10078	0	6	FC260590	404.54	0
13063	10080	0	6	FC260591	683.62	0
13007	10083	0	6	FC260593	3202.47	0
13187	10087	0	6	FC260594	873.32	0
13815	10088	0	6	FC260595	958.86	0
13254	10089	0	6	FC260596	521.21	0
13342	10090	0	6	FC260597	2620.03	0
13066	10092	0	6	FC260598	6922.18	0
13614	10093	0	6	FC260599	564.3	0
13029	10095	0	6	FC260600	291	0
13210	10096	0	6	FC260601	0.86	0
13209	10096	0	6	FC260601	734	0
13614	10098	0	6	FC260602	1200	0
13259	10099	0	6	FC260603	1013.42	0
13682	10102	0	6	FC260606	643.28	0
13183	10105	0	6	FC260608	278.73	0
13183	10107	0	6	FC260610	310.75	0
13626	10108	0	6	FC260611	324.12	0
13602	10110	0	6	FC260612	6190.96	0
13614	10111	0	6	FC260613	2422.74	0
13382	10113	0	6	FC260615	1287.54	0
13849	10114	0	6	FC260616	110.45	0
13181	10117	0	6	FC260618	1001.3	0
13614	10118	0	6	FC260619	1114.13	0
13814	10120	0	6	FC260621	1324.66	0
13380	10121	0	6	FC260622	438.11	0
13161	10123	0	6	FC260623	1848.84	0
13682	10124	0	6	FC260624	2948.22	0
13184	10125	0	6	FC260625	2240	0
13828	10129	0	6	FC260627	1347.48	0
13856	10130	0	6	FC260628	3269.38	0
13061	10131	0	6	FC260629	4971.83	0
13206	10137	0	6	FC260630	6242.64	0
13190	10139	0	6	FC260631	453.68	0
13061	10140	0	6	FC260632	278.26	0
13614	10141	0	6	FC260633	456.77	0
13185	10142	0	6	FC260634	352.91	0
13206	10148	0	6	FC260636	396	0
13815	10149	0	6	FC260637	1064.66	0
13256	10151	0	6	FC260638	307.12	0
13255	10152	0	6	FC260639	2664.81	0
13849	10157	0	6	FC260640	677.47	0
13692	10158	0	6	FC260641	3297.77	0
13602	10162	0	6	FC260643	1394.84	0
13498	10163	0	6	FC260644	952.4	0
13043	10165	0	6	FC260645	112.22	0
13077	10171	0	6	FC260650	1782.6	0
